model;Estimate;Est.Error;l95;u05;Rhat;Bulk_ESS;Tail_ESS;species;modelabc;type
logk_Intercept;-0.13;0.55;-1.28;1.02;1;11728;11295;Alder;Intercept;Intercept
NLoss_Intercept;-0.43;0.51;-1.52;0.68;1;12304;11648;Alder;Intercept;Intercept
logFungalBiomLeafmggnoRR1_Intercept;-0.28;0.58;-1.46;0.92;1;13036;13025;Alder;Intercept;Intercept
logk_MeshCoarse;0.34;0.24;-0.13;0.82;1;8364;10368;Alder;E;logk_MeshCoarse
logk_LeafLeafAlderMix;-0.23;0.07;-0.37;-0.1;1;16222;13189;Alder;H;logk_LeafMix
logk_Vegetationforested;0.16;0.12;-0.07;0.41;1;6318;8846;Alder;B;logk_VegetationForested
logk_logFungal_Biom_Leaf_mgg_noRR_1;0.25;0.24;-0.22;0.73;1;6286;9017;Alder;K;logk_logbiom
logk_N_Loss;0.5;0.27;-0.05;1.03;1;5600;7756;Alder;L;logk_Nloss
NLoss_MeshCoarse;0.57;0.15;0.27;0.86;1;13499;13752;Alder;F;Nloss_MeshCoarse
NLoss_LeafLeafAlderMix;-0.07;0.11;-0.29;0.16;1;23490;14256;Alder;I;Nloss_LeafMix
NLoss_Vegetationforested;0.36;0.12;0.13;0.59;1;24614;14992;Alder;C;Nloss_VegetationForested
NLoss_logFungal_Biom_Leaf_mgg_noRR_1;0.26;0.14;-0.03;0.53;1;10706;10279;Alder;J;Nloss_logbiom
logFungalBiomLeafmggnoRR1_MeshCoarse;0.73;0.08;0.59;0.88;1;27887;15759;Alder;D;logbiom_MeshCoarse
logFungalBiomLeafmggnoRR1_LeafLeafAlderMix;-0.06;0.08;-0.2;0.09;1;23189;15281;Alder;G;logbiom_LeafMix
logFungalBiomLeafmggnoRR1_Vegetationforested;-0.14;0.07;-0.29;0;1;26258;15529;Alder;A;logbiom_VegetationForested
logk_Intercept;-0.08;0.52;-1.18;1.01;1;13213;12821;Ash;Intercept;Intercept
NLoss_Intercept;-0.67;0.48;-1.74;0.4;1;14286;11712;Ash;Intercept;Intercept
logFungalBiomLeafmggnoRR1_Intercept;-0.26;0.59;-1.52;0.98;1;16003;13545;Ash;Intercept;Intercept
logk_MeshCoarse;0.19;0.28;-0.35;0.78;1;9189;11370;Ash;E;logk_MeshCoarse
logk_LeafLeafAshMix;-0.16;0.07;-0.29;-0.03;1;17803;13019;Ash;H;logk_LeafMix
logk_Vegetationforested;0.13;0.11;-0.07;0.38;1;7610;10104;Ash;B;logk_VegetationForested
logk_logFungal_Biom_Leaf_mgg_noRR_1;0.21;0.25;-0.27;0.72;1;6834;10685;Ash;K;logk_logbiom
logk_N_Loss;0.61;0.26;0.06;1.08;1;7211;9576;Ash;L;logk_Nloss
NLoss_MeshCoarse;0.96;0.16;0.62;1.26;1;11875;12414;Ash;F;Nloss_MeshCoarse
NLoss_LeafLeafAshMix;0.06;0.11;-0.15;0.27;1;23933;15307;Ash;I;Nloss_LeafMix
NLoss_Vegetationforested;0.33;0.11;0.11;0.56;1;22584;15511;Ash;C;Nloss_VegetationForested
NLoss_logFungal_Biom_Leaf_mgg_noRR_1;0.12;0.21;-0.27;0.56;1;9166;9776;Ash;J;Nloss_logbiom
logFungalBiomLeafmggnoRR1_MeshCoarse;0.6;0.1;0.41;0.79;1;28958;15214;Ash;D;logbiom_MeshCoarse
logFungalBiomLeafmggnoRR1_LeafLeafAshMix;0.07;0.1;-0.12;0.26;1;25437;15564;Ash;G;logbiom_LeafMix
logFungalBiomLeafmggnoRR1_Vegetationforested;-0.17;0.09;-0.35;0.02;1;29177;15399;Ash;A;logbiom_VegetationForested
logk_Intercept;-0.22;0.53;-1.32;0.91;1;11042;12024;Inga;Intercept;Intercept
NLoss_Intercept;-0.25;0.45;-1.25;0.72;1;11841;11205;Inga;Intercept;Intercept
logFungalBiomLeafmggnoRR1_Intercept;0.18;0.53;-0.95;1.28;1;11386;12178;Inga;Intercept;Intercept
logk_MeshCoarse;0.08;0.1;-0.12;0.28;1;20795;14798;Inga;E;logk_MeshCoarse
logk_LeafLeafIngaMix;0.2;0.2;-0.2;0.6;1;6992;11405;Inga;H;logk_LeafMix
logk_Vegetationforested;0.15;0.12;-0.08;0.39;1;12007;12999;Inga;B;logk_VegetationForested
logk_logFungal_Biom_Leaf_mgg_noRR_1;0.33;0.32;-0.32;0.95;1;6151;9769;Inga;K;logk_logbiom
logk_N_Loss;0.23;0.33;-0.46;0.89;1;6258;9339;Inga;L;logk_Nloss
NLoss_MeshCoarse;-0.08;0.12;-0.31;0.15;1;30820;16454;Inga;F;Nloss_MeshCoarse
NLoss_LeafLeafIngaMix;0.38;0.15;0.09;0.68;1;14319;14014;Inga;I;Nloss_LeafMix
NLoss_Vegetationforested;0.19;0.12;-0.04;0.42;1;28382;15065;Inga;C;Nloss_VegetationForested
NLoss_logFungal_Biom_Leaf_mgg_noRR_1;-0.03;0.23;-0.5;0.41;1;8043;9482;Inga;J;Nloss_logbiom
logFungalBiomLeafmggnoRR1_MeshCoarse;-0.01;0.11;-0.22;0.2;1;30341;16554;Inga;D;logbiom_MeshCoarse
logFungalBiomLeafmggnoRR1_LeafLeafIngaMix;-0.42;0.11;-0.63;-0.21;1;34384;15007;Inga;G;logbiom_LeafMix
logFungalBiomLeafmggnoRR1_Vegetationforested;0.06;0.11;-0.15;0.27;1;30942;15076;Inga;A;logbiom_VegetationForested
logk_Intercept;0.12;0.5;-0.97;1.19;1;11313;11347;Miconia;Intercept;Intercept
NLoss_Intercept;-0.44;0.51;-1.52;0.66;1;12554;11039;Miconia;Intercept;Intercept
logFungalBiomLeafmggnoRR1_Intercept;-0.57;0.53;-1.68;0.54;1;13124;12419;Miconia;Intercept;Intercept
logk_MeshCoarse;0.15;0.22;-0.27;0.59;1;7305;8825;Miconia;E;logk_MeshCoarse
logk_LeafLeafMiconiaMix;-0.36;0.19;-0.73;0.03;1;6475;9890;Miconia;H;logk_LeafMix
logk_Vegetationforested;-0.04;0.1;-0.24;0.17;1;9320;11466;Miconia;B;logk_VegetationForested
logk_logFungal_Biom_Leaf_mgg_noRR_1;0.4;0.23;-0.06;0.83;1;5912;9280;Miconia;K;logk_logbiom
logk_N_Loss;0.67;0.23;0.21;1.1;1;7082;8928;Miconia;L;logk_Nloss
NLoss_MeshCoarse;0.91;0.11;0.69;1.11;1;20482;13830;Miconia;F;Nloss_MeshCoarse
NLoss_LeafLeafMiconiaMix;-0.33;0.21;-0.73;0.1;1;7632;10907;Miconia;I;Nloss_LeafMix
NLoss_Vegetationforested;0.3;0.11;0.08;0.51;1;17570;14539;Miconia;C;Nloss_VegetationForested
NLoss_logFungal_Biom_Leaf_mgg_noRR_1;0.31;0.24;-0.2;0.76;1;6687;9566;Miconia;J;Nloss_logbiom
logFungalBiomLeafmggnoRR1_MeshCoarse;0.15;0.09;-0.03;0.34;1;30745;14508;Miconia;D;logbiom_MeshCoarse
logFungalBiomLeafmggnoRR1_LeafLeafMiconiaMix;0.8;0.09;0.62;0.99;1;30503;14538;Miconia;G;logbiom_LeafMix
logFungalBiomLeafmggnoRR1_Vegetationforested;0.19;0.09;0.01;0.37;1;29440;15710;Miconia;A;logbiom_VegetationForested
